ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
6724,2023-04-01,2900,Cadeira Gamer,Móveis,1773.66,4
6725,2023-06-09,4912,Notebook,Eletrônicos,1446.24,3
6726,2023-09-04,2776,Webcam,Acessórios,4901.65,5
6727,2023-10-27,3022,Teclado,Acessórios,2115.55,3
6728,2023-06-14,1398,Headset,Áudio,1935.21,1
6729,2023-07-03,1360,Headset,Áudio,122.51,2
6730,2023-04-21,3751,Cadeira Gamer,Móveis,3827.14,4
6731,2023-11-14,3500,Mouse,Acessórios,4903.17,3
6732,2023-07-29,2969,Notebook,Eletrônicos,3873.85,3
6733,2023-10-09,3521,Teclado,Acessórios,4112.85,1
6734,2023-09-15,2686,Teclado,Acessórios,1682.72,2
6735,2023-10-03,1630,Cadeira Gamer,Móveis,1785.4,4
6736,2023-10-02,3682,Notebook,Eletrônicos,4254.37,3
6737,2023-10-30,4786,Mouse,Acessórios,299.84,1
6738,2023-08-23,4346,Webcam,Acessórios,2922.41,2
6739,2023-11-26,2263,Cadeira Gamer,Móveis,3797.7,4
6740,2023-10-09,1353,Headset,Áudio,2117.6,3
6741,2023-10-14,3790,Teclado,Acessórios,1948.43,1
6742,2023-10-23,1318,Cadeira Gamer,Móveis,2744.7,4
6743,2023-11-18,2918,Teclado,Acessórios,130.62,1
6744,2023-11-12,3872,Cadeira Gamer,Móveis,4048.44,5
6745,2023-10-26,3280,Webcam,Acessórios,4266.13,2
6746,2023-04-16,1134,Notebook,Eletrônicos,4885.05,3
6747,2023-03-31,4776,Teclado,Acessórios,3892.31,4
6748,2023-03-16,1842,Mouse,Acessórios,3674.05,5
6749,2023-12-16,3738,Webcam,Acessórios,140.14,4
6750,2023-03-27,1145,Cadeira Gamer,Móveis,3227.62,4
6751,2023-03-10,3334,Mouse,Acessórios,1355.8,4
6752,2023-11-07,4415,Webcam,Acessórios,1285.07,2
6753,2023-07-23,2968,Teclado,Acessórios,2834.56,2
6754,2023-05-25,3659,Cadeira Gamer,Móveis,176.21,5
6755,2023-12-08,3833,Monitor,Eletrônicos,211.34,5
6756,2023-03-17,1039,Monitor,Eletrônicos,805.32,4
6757,2023-05-13,2665,Teclado,Acessórios,1741.12,3
6758,2023-11-21,4366,Notebook,Eletrônicos,4868.39,4
6759,2023-01-12,2967,Webcam,Acessórios,3756.15,4
6760,2023-03-01,1627,Webcam,Acessórios,555.23,1
6761,2023-06-25,4805,Webcam,Acessórios,436.12,3
6762,2023-07-18,1886,Monitor,Eletrônicos,537.57,5
6763,2023-12-19,3523,Notebook,Eletrônicos,2076.24,2
6764,2023-10-15,2072,Cadeira Gamer,Móveis,4848.49,2
6765,2023-07-05,2676,Monitor,Eletrônicos,899.84,1
6766,2023-05-13,1168,Mouse,Acessórios,4895.3,1
6767,2023-05-06,3747,Notebook,Eletrônicos,1633.11,1
6768,2023-07-15,1267,Notebook,Eletrônicos,4837.63,5
6769,2023-01-21,2064,Notebook,Eletrônicos,1079.24,5
6770,2023-09-13,4942,Mouse,Acessórios,2425.97,5
6771,2023-11-19,1082,Notebook,Eletrônicos,4345.83,3
6772,2023-11-07,2458,Notebook,Eletrônicos,2090.78,5
6773,2023-10-20,3359,Cadeira Gamer,Móveis,1478.37,2
6774,2023-11-21,2473,Headset,Áudio,3643.06,5
6775,2023-04-16,3733,Webcam,Acessórios,3642.69,5
6776,2023-07-19,4270,Monitor,Eletrônicos,4032.99,3
6777,2023-06-28,4225,Monitor,Eletrônicos,4071.82,4
6778,2023-06-24,2022,Cadeira Gamer,Móveis,1966.23,3
6779,2023-10-26,1060,Headset,Áudio,2721.13,5
6780,2023-07-25,2063,Webcam,Acessórios,4649.8,4
6781,2023-08-16,1375,Teclado,Acessórios,2082.9,5
6782,2023-06-11,2819,Mouse,Acessórios,3629.65,3
6783,2023-10-17,1160,Mouse,Acessórios,1942.23,4
6784,2023-11-03,4111,Notebook,Eletrônicos,3606.02,4
6785,2023-09-01,1415,Cadeira Gamer,Móveis,355.04,4
6786,2023-05-28,1506,Notebook,Eletrônicos,3994.96,3
6787,2023-09-18,1571,Mouse,Acessórios,540.85,2
6788,2023-03-12,2121,Cadeira Gamer,Móveis,3910.05,2
6789,2023-09-21,4580,Webcam,Acessórios,462.34,4
6790,2023-04-11,2407,Teclado,Acessórios,4647.11,1
6791,2023-04-07,3760,Mouse,Acessórios,4923.2,3
6792,2023-05-11,3969,Notebook,Eletrônicos,4141.52,4
6793,2023-02-09,2643,Mouse,Acessórios,4108.33,3
6794,2023-11-22,4673,Webcam,Acessórios,305.38,3
6795,2023-07-28,3539,Monitor,Eletrônicos,3254.51,4
6796,2023-05-21,4852,Mouse,Acessórios,2829.09,1
6797,2023-06-05,3499,Cadeira Gamer,Móveis,2711.34,4
6798,2023-08-12,2857,Notebook,Eletrônicos,3107.74,5
6799,2023-10-06,2734,Headset,Áudio,2750.3,2
6800,2023-09-29,1280,Teclado,Acessórios,80.62,2
6801,2023-04-05,1331,Teclado,Acessórios,627.63,4
6802,2023-06-26,2644,Webcam,Acessórios,4801.39,4
6803,2023-05-17,2833,Headset,Áudio,2275.21,4
6804,2023-09-19,4642,Monitor,Eletrônicos,3171.18,3
6805,2023-03-17,1412,Mouse,Acessórios,2339.75,2
6806,2023-01-17,1630,Cadeira Gamer,Móveis,1598.44,5
6807,2023-12-01,3737,Notebook,Eletrônicos,4531.05,1
6808,2023-03-14,4607,Mouse,Acessórios,2169.1,2
6809,2023-09-26,1543,Monitor,Eletrônicos,3210.65,2
6810,2023-08-15,2424,Teclado,Acessórios,469.32,3
6811,2023-08-16,2893,Cadeira Gamer,Móveis,1747.1,5
6812,2023-09-16,3793,Headset,Áudio,1323.29,4
6813,2023-03-28,1239,Teclado,Acessórios,4367.7,2
6814,2023-01-07,4376,Cadeira Gamer,Móveis,1800.47,3
6815,2023-06-22,4195,Headset,Áudio,990.65,3
6816,2023-10-18,3391,Notebook,Eletrônicos,4963.08,5
6817,2023-12-05,2175,Notebook,Eletrônicos,1312.26,1
6818,2023-10-20,4158,Teclado,Acessórios,1300.88,5
6819,2023-03-14,4533,Notebook,Eletrônicos,673.36,1
6820,2023-03-18,3820,Webcam,Acessórios,116.44,4
6821,2023-07-11,3299,Cadeira Gamer,Móveis,249.31,4
6822,2023-12-08,1749,Mouse,Acessórios,2235.78,1
6823,2023-04-27,2678,Mouse,Acessórios,2049.64,1
6824,2023-01-13,2905,Monitor,Eletrônicos,4155.55,4
6825,2023-02-03,4993,Mouse,Acessórios,1485.94,1
6826,2023-05-01,3402,Cadeira Gamer,Móveis,417.13,3
6827,2023-07-26,3454,Teclado,Acessórios,840.57,4
6828,2023-02-17,1126,Monitor,Eletrônicos,486.89,4
6829,2023-09-30,2379,Headset,Áudio,3628.5,3
6830,2023-01-15,4901,Teclado,Acessórios,4517.55,1
6831,2023-01-08,2106,Teclado,Acessórios,871.0,4
6832,2023-10-10,3842,Notebook,Eletrônicos,4540.4,1
6833,2023-12-03,2469,Webcam,Acessórios,1253.87,1
6834,2023-07-05,4743,Notebook,Eletrônicos,3454.93,3
6835,2023-06-23,3264,Cadeira Gamer,Móveis,3276.03,1
6836,2023-12-07,3679,Notebook,Eletrônicos,2891.09,1
6837,2023-08-31,2939,Cadeira Gamer,Móveis,1265.17,4
6838,2023-08-24,3599,Headset,Áudio,2639.19,5
6839,2023-05-23,3638,Headset,Áudio,1470.75,4
6840,2023-04-19,3709,Cadeira Gamer,Móveis,4427.31,1
6841,2023-10-09,4127,Monitor,Eletrônicos,496.12,4
6842,2023-01-24,3669,Notebook,Eletrônicos,349.71,5
6843,2023-04-08,4498,Monitor,Eletrônicos,1568.27,1
6844,2023-05-31,1236,Cadeira Gamer,Móveis,4887.11,5
6845,2023-12-10,2652,Monitor,Eletrônicos,852.94,5
6846,2023-03-31,1750,Notebook,Eletrônicos,4775.16,3
6847,2023-02-22,1486,Cadeira Gamer,Móveis,3141.67,1
6848,2023-09-23,4917,Cadeira Gamer,Móveis,2605.96,3
6849,2023-12-27,1274,Notebook,Eletrônicos,4506.65,5
6850,2023-07-19,4122,Headset,Áudio,2215.18,4
6851,2023-05-05,1193,Mouse,Acessórios,4300.71,5
6852,2023-12-15,4258,Notebook,Eletrônicos,3817.5,5
6853,2023-09-25,1181,Monitor,Eletrônicos,4123.33,3
6854,2023-11-08,2457,Mouse,Acessórios,4638.33,1
6855,2023-09-29,1425,Cadeira Gamer,Móveis,4602.5,1
6856,2023-06-20,2210,Cadeira Gamer,Móveis,3948.13,4
6857,2023-07-02,4653,Monitor,Eletrônicos,349.28,1
6858,2023-09-23,1588,Cadeira Gamer,Móveis,2743.69,1
6859,2023-04-28,3818,Notebook,Eletrônicos,2260.88,5
6860,2023-12-09,2330,Notebook,Eletrônicos,278.73,3
6861,2023-04-11,2590,Headset,Áudio,1841.13,1
6862,2023-06-20,2356,Notebook,Eletrônicos,2239.06,5
6863,2023-01-14,3135,Teclado,Acessórios,4116.11,4
6864,2023-06-04,3931,Mouse,Acessórios,4440.53,4
6865,2023-01-20,1087,Notebook,Eletrônicos,2024.57,2
6866,2023-05-21,3691,Mouse,Acessórios,4676.7,2
6867,2023-01-02,1905,Notebook,Eletrônicos,4191.16,1
6868,2023-11-24,3216,Monitor,Eletrônicos,2853.48,3
6869,2024-01-01,2607,Teclado,Acessórios,1049.59,3
6870,2023-09-11,3363,Monitor,Eletrônicos,3031.24,2
6871,2023-12-23,1533,Mouse,Acessórios,1617.83,2
6872,2023-07-30,4813,Webcam,Acessórios,2793.65,2
6873,2023-11-08,2328,Headset,Áudio,686.0,5
6874,2023-08-04,2107,Headset,Áudio,355.88,1
6875,2023-11-06,4145,Headset,Áudio,2727.41,4
6876,2023-03-21,4723,Headset,Áudio,1562.03,3
6877,2023-01-10,1493,Headset,Áudio,2751.26,3
6878,2023-10-24,4187,Mouse,Acessórios,639.7,5
6879,2023-07-22,3542,Monitor,Eletrônicos,898.8,1
6880,2023-12-01,3367,Teclado,Acessórios,2176.79,2
6881,2023-06-25,2951,Mouse,Acessórios,3176.97,1
6882,2023-01-27,4770,Headset,Áudio,2718.33,5
6883,2023-09-04,3233,Cadeira Gamer,Móveis,189.81,3
6884,2023-10-17,1016,Headset,Áudio,1829.83,4
6885,2023-12-06,3127,Webcam,Acessórios,2691.39,2
6886,2023-06-22,2935,Webcam,Acessórios,1517.22,2
6887,2023-04-09,4679,Webcam,Acessórios,629.91,5
6888,2023-08-26,3581,Monitor,Eletrônicos,2609.88,5
6889,2023-04-30,1441,Cadeira Gamer,Móveis,2205.17,1
6890,2023-09-25,2760,Monitor,Eletrônicos,587.38,1
6891,2023-01-02,4545,Cadeira Gamer,Móveis,1991.63,1
6892,2023-07-10,2424,Headset,Áudio,2915.54,3
6893,2023-01-11,4242,Teclado,Acessórios,1833.39,4
6894,2023-10-10,3704,Webcam,Acessórios,1041.99,3
6895,2023-12-09,1301,Headset,Áudio,1218.01,5
6896,2023-10-29,3847,Monitor,Eletrônicos,2024.59,2
6897,2023-09-29,2415,Webcam,Acessórios,1350.64,1
6898,2023-10-12,2790,Monitor,Eletrônicos,1505.46,4
6899,2023-01-16,1762,Headset,Áudio,3793.16,3
6900,2023-09-16,2060,Teclado,Acessórios,2031.26,4
6901,2023-01-01,4580,Mouse,Acessórios,2049.23,4
6902,2023-11-27,3582,Mouse,Acessórios,4929.52,3
6903,2023-02-01,2884,Teclado,Acessórios,4699.86,2
6904,2023-07-03,4556,Mouse,Acessórios,1549.81,2
6905,2023-06-13,1350,Headset,Áudio,3779.16,5
6906,2023-04-15,4163,Webcam,Acessórios,3786.01,4
6907,2023-08-08,2086,Monitor,Eletrônicos,1750.31,2
6908,2023-07-10,1470,Webcam,Acessórios,2824.35,2
6909,2023-01-28,2109,Cadeira Gamer,Móveis,4293.63,1
6910,2023-08-09,2734,Mouse,Acessórios,2815.94,2
6911,2023-05-06,2764,Teclado,Acessórios,4289.34,5
6912,2023-04-19,3685,Webcam,Acessórios,3716.31,4
6913,2023-11-16,1194,Teclado,Acessórios,601.03,4
6914,2023-04-22,4834,Monitor,Eletrônicos,1073.59,2
6915,2023-05-11,4872,Monitor,Eletrônicos,392.41,5
6916,2023-06-17,2425,Notebook,Eletrônicos,397.3,3
6917,2023-08-06,3206,Teclado,Acessórios,3920.47,4
6918,2023-01-09,4703,Webcam,Acessórios,1931.3,3
6919,2023-01-07,1892,Mouse,Acessórios,4419.33,1
6920,2023-02-18,2226,Webcam,Acessórios,2837.97,3
6921,2023-06-12,2465,Mouse,Acessórios,2464.39,3
6922,2023-06-09,3842,Teclado,Acessórios,1089.94,5
6923,2023-10-06,3065,Teclado,Acessórios,2743.36,4
6924,2023-12-22,4110,Headset,Áudio,1141.46,3
6925,2023-08-07,2632,Monitor,Eletrônicos,2932.25,2
6926,2023-10-03,4917,Mouse,Acessórios,2823.12,5
6927,2023-12-02,1073,Monitor,Eletrônicos,4689.95,3
6928,2023-01-22,1890,Cadeira Gamer,Móveis,1342.76,1
6929,2023-12-31,2687,Headset,Áudio,792.97,2
6930,2023-03-02,3726,Teclado,Acessórios,2629.21,4
6931,2023-01-31,4348,Headset,Áudio,1079.8,2
6932,2023-03-14,3041,Monitor,Eletrônicos,4680.22,2
6933,2023-02-16,4448,Teclado,Acessórios,3411.35,1
6934,2023-12-16,3182,Webcam,Acessórios,1246.42,3
6935,2023-06-25,2597,Mouse,Acessórios,3863.42,1
6936,2023-09-20,1097,Monitor,Eletrônicos,2097.56,3
6937,2023-04-09,4366,Headset,Áudio,3381.04,1
6938,2023-09-05,2278,Headset,Áudio,3077.55,3
6939,2023-03-26,1741,Cadeira Gamer,Móveis,1191.03,4
6940,2023-02-17,4924,Monitor,Eletrônicos,3347.61,1
6941,2023-02-27,4074,Webcam,Acessórios,4740.55,5
6942,2023-02-13,1423,Notebook,Eletrônicos,2636.1,1
6943,2023-08-01,2948,Webcam,Acessórios,689.09,4
6944,2023-09-18,1940,Webcam,Acessórios,2689.91,1
6945,2023-03-28,3623,Notebook,Eletrônicos,1059.73,2
6946,2023-05-24,4329,Notebook,Eletrônicos,190.28,4
6947,2023-08-20,2419,Monitor,Eletrônicos,474.68,2
6948,2023-11-29,4276,Monitor,Eletrônicos,4389.74,3
6949,2023-09-23,3655,Monitor,Eletrônicos,3827.06,5
6950,2023-08-24,1987,Monitor,Eletrônicos,2436.27,4
6951,2023-11-14,1222,Cadeira Gamer,Móveis,3109.83,3
6952,2023-07-28,3273,Mouse,Acessórios,2455.55,2
6953,2023-06-25,1961,Teclado,Acessórios,4641.22,4
6954,2023-07-01,2396,Teclado,Acessórios,832.19,1
6955,2023-11-27,4636,Mouse,Acessórios,1679.57,4
6956,2023-04-10,2259,Teclado,Acessórios,642.7,2
6957,2023-01-30,1150,Webcam,Acessórios,3939.61,5
6958,2023-11-17,2276,Headset,Áudio,1069.9,3
6959,2023-11-11,3654,Notebook,Eletrônicos,2888.7,5
6960,2023-12-30,4668,Teclado,Acessórios,969.46,3
6961,2023-06-03,2183,Headset,Áudio,417.92,5
6962,2023-03-20,4101,Webcam,Acessórios,201.44,1
6963,2023-02-13,2926,Notebook,Eletrônicos,4451.96,4
6964,2023-07-03,2909,Mouse,Acessórios,324.16,2
6965,2023-08-01,1048,Mouse,Acessórios,893.59,5
6966,2023-04-17,4416,Cadeira Gamer,Móveis,4967.34,5
6967,2023-03-18,1552,Teclado,Acessórios,4857.03,5
6968,2023-09-01,2843,Notebook,Eletrônicos,4741.49,2
6969,2023-05-12,1238,Mouse,Acessórios,4670.11,4
6970,2023-04-03,1221,Headset,Áudio,3647.51,5
6971,2023-09-03,2965,Monitor,Eletrônicos,1810.56,4
6972,2023-07-13,4286,Teclado,Acessórios,1049.44,5
6973,2023-01-01,3288,Teclado,Acessórios,3270.92,5
6974,2023-05-29,1202,Headset,Áudio,3452.35,3
6975,2023-04-19,3758,Webcam,Acessórios,2776.23,4
6976,2023-01-01,1283,Notebook,Eletrônicos,3210.11,3
6977,2023-06-10,2024,Notebook,Eletrônicos,4216.9,5
6978,2023-08-15,4243,Notebook,Eletrônicos,3403.19,4
6979,2023-10-21,3228,Mouse,Acessórios,190.21,4
6980,2023-10-26,4427,Notebook,Eletrônicos,2945.66,5
6981,2023-03-15,2265,Mouse,Acessórios,891.54,2
6982,2023-06-10,2747,Cadeira Gamer,Móveis,3589.5,4
6983,2023-01-20,3692,Mouse,Acessórios,3775.23,5
6984,2023-07-13,4445,Notebook,Eletrônicos,960.74,4
6985,2023-08-01,4903,Mouse,Acessórios,2289.02,1
6986,2023-02-06,1151,Teclado,Acessórios,3932.74,5
6987,2023-01-31,2184,Monitor,Eletrônicos,719.95,4
6988,2023-03-12,2600,Teclado,Acessórios,327.6,2
6989,2023-02-27,1264,Notebook,Eletrônicos,3157.37,3
6990,2023-11-18,3256,Teclado,Acessórios,1814.2,2
6991,2023-03-31,2352,Webcam,Acessórios,4546.16,2
6992,2023-03-18,4587,Monitor,Eletrônicos,728.95,4
6993,2023-04-05,2412,Notebook,Eletrônicos,1381.99,1
6994,2023-06-24,3146,Teclado,Acessórios,2423.31,5
6995,2023-10-21,4677,Mouse,Acessórios,1901.52,3
6996,2023-11-01,2159,Webcam,Acessórios,3310.49,3
6997,2023-01-19,2348,Notebook,Eletrônicos,154.73,5
6998,2023-09-29,4094,Notebook,Eletrônicos,3296.81,1
6999,2023-04-02,2826,Teclado,Acessórios,2968.59,3
7000,2023-11-15,2543,Webcam,Acessórios,4394.38,3
7001,2023-05-01,3018,Headset,Áudio,4488.99,2
7002,2023-06-30,4776,Monitor,Eletrônicos,2838.36,5
7003,2023-08-12,2839,Cadeira Gamer,Móveis,3435.75,3
7004,2023-03-26,3103,Teclado,Acessórios,183.17,3
7005,2023-08-22,2243,Notebook,Eletrônicos,2658.73,5
7006,2023-06-18,4694,Notebook,Eletrônicos,470.08,4
7007,2023-08-22,1188,Headset,Áudio,3759.25,3
7008,2023-08-08,4648,Notebook,Eletrônicos,1233.45,4
7009,2023-12-12,1371,Headset,Áudio,3521.45,1
7010,2023-01-19,4400,Headset,Áudio,1789.44,2
7011,2023-05-13,2501,Headset,Áudio,1789.77,5
7012,2023-12-14,2228,Webcam,Acessórios,3291.05,3
7013,2023-08-18,3341,Headset,Áudio,4810.24,2
7014,2023-04-22,4982,Cadeira Gamer,Móveis,3542.62,1
7015,2023-02-03,4919,Notebook,Eletrônicos,1683.17,2
7016,2023-08-29,3789,Mouse,Acessórios,4213.71,2
7017,2023-10-02,4585,Cadeira Gamer,Móveis,3197.29,2
7018,2023-04-26,1403,Headset,Áudio,3609.23,2
7019,2023-03-12,2710,Teclado,Acessórios,2182.59,3
7020,2023-07-01,1277,Teclado,Acessórios,4935.59,5
7021,2023-11-19,4240,Webcam,Acessórios,347.57,5
7022,2023-11-23,2059,Teclado,Acessórios,3407.91,5
7023,2023-01-11,1644,Teclado,Acessórios,1512.98,3
7024,2023-07-28,1416,Headset,Áudio,2390.87,2
7025,2023-05-10,4575,Webcam,Acessórios,81.87,2
7026,2023-08-15,4457,Teclado,Acessórios,1244.72,1
7027,2023-11-02,2087,Webcam,Acessórios,3732.58,3
7028,2023-06-02,2074,Teclado,Acessórios,4914.65,1
7029,2023-05-06,3578,Monitor,Eletrônicos,1735.91,4
7030,2023-09-02,4207,Monitor,Eletrônicos,4387.99,2
7031,2023-07-05,4581,Mouse,Acessórios,3603.7,4
7032,2023-12-01,4083,Mouse,Acessórios,4499.51,1
7033,2023-07-15,1688,Monitor,Eletrônicos,520.26,4
7034,2023-01-13,4538,Teclado,Acessórios,765.86,3
7035,2023-06-25,1849,Monitor,Eletrônicos,1085.26,2
7036,2023-05-01,4252,Teclado,Acessórios,4167.8,1
7037,2023-03-22,3573,Teclado,Acessórios,3756.35,1
7038,2023-03-29,4138,Cadeira Gamer,Móveis,2281.46,5
7039,2023-01-17,2339,Headset,Áudio,617.54,3
7040,2023-09-02,3956,Teclado,Acessórios,3554.15,1
7041,2023-04-05,2355,Monitor,Eletrônicos,4867.2,3
7042,2023-12-05,1679,Teclado,Acessórios,3641.22,2
7043,2023-05-07,3324,Headset,Áudio,3414.91,1
7044,2023-11-01,1622,Monitor,Eletrônicos,164.54,1
7045,2023-08-13,4805,Headset,Áudio,3863.91,2
7046,2023-05-24,3840,Monitor,Eletrônicos,3121.2,5
7047,2023-01-19,2472,Teclado,Acessórios,2403.67,4
7048,2023-12-26,3011,Mouse,Acessórios,2158.43,4
7049,2023-08-02,3281,Mouse,Acessórios,4210.83,4
7050,2023-04-03,4465,Webcam,Acessórios,1549.14,5
7051,2023-11-20,3497,Notebook,Eletrônicos,1423.05,3
7052,2023-10-08,1989,Notebook,Eletrônicos,53.71,2
7053,2023-07-05,2152,Cadeira Gamer,Móveis,4477.46,2
7054,2023-04-11,4074,Teclado,Acessórios,3347.7,5
7055,2023-01-19,4181,Teclado,Acessórios,3371.96,4
7056,2023-02-09,3936,Headset,Áudio,312.75,1
7057,2023-11-08,1350,Headset,Áudio,3381.4,5
7058,2023-11-10,1954,Headset,Áudio,1798.31,2
7059,2023-08-24,1377,Cadeira Gamer,Móveis,350.57,5
7060,2023-01-29,3112,Mouse,Acessórios,4881.66,1
7061,2023-09-23,3317,Teclado,Acessórios,2288.66,2
7062,2023-10-30,3776,Notebook,Eletrônicos,1184.87,3
7063,2023-05-27,3480,Headset,Áudio,2180.83,2
7064,2023-06-10,1587,Webcam,Acessórios,3885.72,3
7065,2023-12-19,3251,Teclado,Acessórios,3553.85,4
7066,2023-06-10,4652,Monitor,Eletrônicos,3095.25,3
7067,2023-03-02,4528,Monitor,Eletrônicos,4235.47,5
7068,2023-03-25,3848,Monitor,Eletrônicos,3105.8,4
7069,2023-12-04,3775,Teclado,Acessórios,1831.93,3
7070,2023-02-20,3146,Notebook,Eletrônicos,4945.85,5
7071,2023-08-27,1925,Notebook,Eletrônicos,4362.86,4
7072,2023-09-10,2729,Cadeira Gamer,Móveis,1382.9,4
7073,2023-02-12,2692,Webcam,Acessórios,2667.62,3
7074,2023-04-05,4530,Mouse,Acessórios,2954.77,4
7075,2023-10-27,4551,Webcam,Acessórios,4558.95,2
7076,2023-11-11,4104,Webcam,Acessórios,3998.25,3
7077,2023-11-25,1084,Webcam,Acessórios,1682.01,1
7078,2023-08-01,1951,Monitor,Eletrônicos,428.68,3
7079,2023-04-30,3003,Mouse,Acessórios,1684.28,2
7080,2023-05-20,2843,Monitor,Eletrônicos,2406.75,3
7081,2023-02-13,4009,Cadeira Gamer,Móveis,542.75,2
7082,2023-01-29,3769,Mouse,Acessórios,3382.47,5
7083,2023-05-27,2649,Teclado,Acessórios,4019.91,4
7084,2023-06-08,1674,Monitor,Eletrônicos,1229.1,1
7085,2023-01-21,1320,Mouse,Acessórios,4735.63,2
7086,2023-12-07,2196,Teclado,Acessórios,4863.43,1
7087,2023-12-28,1426,Mouse,Acessórios,1002.02,3
7088,2023-04-16,4893,Teclado,Acessórios,4119.08,2
7089,2023-03-20,2849,Headset,Áudio,637.06,4
7090,2023-02-26,1162,Webcam,Acessórios,2073.85,2
7091,2023-10-23,4563,Notebook,Eletrônicos,4940.88,3
7092,2023-12-09,2151,Monitor,Eletrônicos,351.26,2
7093,2023-12-05,3124,Cadeira Gamer,Móveis,4772.71,1
7094,2023-01-12,3769,Headset,Áudio,2609.43,2
7095,2023-09-19,1807,Webcam,Acessórios,4232.67,3
7096,2023-01-18,2764,Teclado,Acessórios,3864.89,3
7097,2023-10-12,2704,Headset,Áudio,411.76,3
7098,2023-05-03,2932,Mouse,Acessórios,4769.03,2
7099,2023-08-13,2497,Cadeira Gamer,Móveis,4623.06,1
7100,2023-01-22,3609,Cadeira Gamer,Móveis,1078.28,3
7101,2023-11-02,1614,Webcam,Acessórios,2590.73,1
7102,2023-08-14,2697,Notebook,Eletrônicos,3270.71,1
7103,2023-05-13,4484,Monitor,Eletrônicos,309.56,1
7104,2023-05-05,2210,Teclado,Acessórios,4156.55,3
7105,2023-03-15,4692,Mouse,Acessórios,3390.53,4
7106,2023-08-04,2439,Webcam,Acessórios,2572.85,1
7107,2023-02-19,4767,Monitor,Eletrônicos,4515.32,1
7108,2023-06-18,4293,Notebook,Eletrônicos,2857.38,1
7109,2023-06-27,2379,Teclado,Acessórios,3732.2,2
7110,2023-11-15,3283,Notebook,Eletrônicos,3813.9,4
7111,2023-03-27,4753,Monitor,Eletrônicos,3719.17,5
7112,2023-05-10,1504,Notebook,Eletrônicos,3513.06,2
7113,2023-08-03,1356,Headset,Áudio,4287.58,5
7114,2023-08-07,2266,Mouse,Acessórios,752.57,3
7115,2023-03-25,3220,Notebook,Eletrônicos,4537.75,3
7116,2023-09-14,3904,Mouse,Acessórios,3655.38,5
7117,2023-03-07,1323,Monitor,Eletrônicos,3558.02,2
7118,2023-03-02,1718,Webcam,Acessórios,1729.36,5
7119,2023-12-24,1577,Teclado,Acessórios,2763.05,4
7120,2023-10-09,3526,Webcam,Acessórios,3363.0,2
7121,2023-08-23,1218,Teclado,Acessórios,4072.89,1
7122,2023-11-27,1577,Headset,Áudio,3834.76,5
7123,2023-06-22,2724,Webcam,Acessórios,3898.78,2
7124,2023-12-19,1126,Webcam,Acessórios,1881.11,4
7125,2023-01-05,4333,Mouse,Acessórios,3390.47,3
7126,2023-08-08,1721,Webcam,Acessórios,2055.5,1
7127,2023-12-09,1649,Teclado,Acessórios,2467.22,1
7128,2023-07-21,3916,Cadeira Gamer,Móveis,3746.56,1
7129,2023-06-14,2782,Webcam,Acessórios,4629.81,3
7130,2023-12-17,3710,Mouse,Acessórios,4824.08,1
7131,2023-04-10,1416,Cadeira Gamer,Móveis,2401.54,3
7132,2023-12-23,3391,Headset,Áudio,766.8,3
7133,2023-05-31,3858,Teclado,Acessórios,2485.6,3
7134,2023-01-04,3664,Webcam,Acessórios,2619.36,1
7135,2023-08-08,1783,Cadeira Gamer,Móveis,1744.45,1
7136,2023-02-18,4522,Monitor,Eletrônicos,4274.31,3
7137,2023-04-26,4323,Monitor,Eletrônicos,4327.75,5
7138,2023-10-26,2812,Teclado,Acessórios,2598.08,3
7139,2023-02-25,2114,Headset,Áudio,1684.31,3
7140,2023-05-10,3197,Teclado,Acessórios,2816.86,3
7141,2023-12-30,4182,Mouse,Acessórios,3667.58,1
7142,2023-09-29,4164,Webcam,Acessórios,473.76,2
7143,2023-04-25,2222,Teclado,Acessórios,3733.05,2
7144,2023-02-22,3268,Monitor,Eletrônicos,1047.27,4
7145,2023-05-31,1180,Headset,Áudio,2509.75,4
7146,2023-02-02,1895,Headset,Áudio,2307.14,4
7147,2023-12-07,4806,Teclado,Acessórios,4381.2,3
7148,2023-06-14,1228,Mouse,Acessórios,4149.77,4
7149,2023-02-27,4202,Monitor,Eletrônicos,4001.44,3
7150,2023-01-22,4700,Monitor,Eletrônicos,4425.66,3
7151,2023-04-09,4322,Cadeira Gamer,Móveis,4469.48,1
7152,2023-01-22,4357,Cadeira Gamer,Móveis,2937.95,5
7153,2023-10-15,1514,Teclado,Acessórios,3265.52,1
7154,2023-03-17,2999,Mouse,Acessórios,2323.31,4
7155,2023-09-05,2186,Webcam,Acessórios,2994.64,4
7156,2023-05-18,4095,Mouse,Acessórios,543.7,2
7157,2023-01-25,4973,Mouse,Acessórios,1941.86,5
7158,2023-12-19,3018,Mouse,Acessórios,2860.88,1
7159,2023-06-03,2749,Mouse,Acessórios,4046.06,4
7160,2023-04-09,2052,Notebook,Eletrônicos,3111.85,1
7161,2023-03-02,4029,Teclado,Acessórios,591.88,4
7162,2023-08-10,2093,Mouse,Acessórios,2543.01,2
7163,2023-05-12,2550,Teclado,Acessórios,1327.95,1
7164,2023-01-23,4489,Mouse,Acessórios,4880.4,3
