ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Valor_Total
6159,2023-03-01,3270,Webcam,Acessórios,2104.67,2,4209.34
6160,2023-10-29,4188,Webcam,Acessórios,3259.9,5,16299.5
6161,2023-10-09,3061,Monitor,Eletrônicos,3137.77,5,15688.85
6162,2023-06-25,1441,Cadeira Gamer,Móveis,275.07,5,1375.35
6163,2023-03-21,4893,Monitor,Eletrônicos,2729.58,4,10918.32
6164,2023-10-05,3124,Teclado,Acessórios,1020.79,3,3062.37
6165,2023-09-16,1880,Cadeira Gamer,Móveis,2384.41,2,4768.82
6166,2023-12-18,1084,Headset,Áudio,1848.13,1,1848.13
6167,2023-10-28,2726,Cadeira Gamer,Móveis,2588.79,4,10355.16
6168,2023-02-23,4414,Headset,Áudio,591.15,2,1182.3
6169,2023-12-13,1598,Teclado,Acessórios,3621.47,2,7242.94
6170,2023-05-29,1907,Webcam,Acessórios,4671.1,4,18684.4
6171,2023-04-18,3852,Teclado,Acessórios,3916.96,5,19584.8
6172,2023-08-24,1788,Headset,Áudio,415.95,1,415.95
6173,2023-07-02,3185,Headset,Áudio,2722.34,1,2722.34
6174,2023-12-29,3566,Notebook,Eletrônicos,180.06,1,180.06
6175,2023-03-08,3231,Headset,Áudio,897.84,5,4489.2
6176,2023-10-13,1583,Teclado,Acessórios,1014.97,1,1014.97
6177,2023-06-18,2483,Headset,Áudio,3627.26,1,3627.26
6178,2023-03-02,1255,Mouse,Acessórios,2720.28,5,13601.400000000001
6179,2023-03-12,3573,Teclado,Acessórios,375.33,2,750.66
6180,2023-10-06,3912,Teclado,Acessórios,4519.1,3,13557.300000000001
6181,2023-05-28,3510,Teclado,Acessórios,3674.03,2,7348.06
6182,2023-03-14,2883,Notebook,Eletrônicos,2406.31,2,4812.62
6183,2023-05-07,1293,Cadeira Gamer,Móveis,299.67,4,1198.68
6184,2023-04-26,2666,Headset,Áudio,4954.57,4,19818.28
6185,2023-10-10,4713,Webcam,Acessórios,1967.74,5,9838.7
6186,2023-07-04,1288,Monitor,Eletrônicos,1172.4,2,2344.8
6187,2023-06-08,4750,Notebook,Eletrônicos,2872.87,4,11491.48
6188,2023-02-21,4054,Webcam,Acessórios,2509.05,4,10036.2
6189,2023-09-08,3592,Cadeira Gamer,Móveis,1958.16,4,7832.64
6190,2023-06-05,1384,Mouse,Acessórios,4563.48,4,18253.92
6191,2023-05-29,2821,Notebook,Eletrônicos,1364.02,2,2728.04
6192,2023-07-28,2287,Teclado,Acessórios,2174.73,5,10873.65
6193,2023-05-21,2358,Monitor,Eletrônicos,85.45,2,170.9
6194,2023-09-04,3836,Teclado,Acessórios,4521.42,3,13564.26
6195,2023-09-30,1437,Webcam,Acessórios,4779.04,2,9558.08
6196,2023-03-29,3738,Cadeira Gamer,Móveis,3471.07,5,17355.350000000002
6197,2023-11-06,4872,Monitor,Eletrônicos,2694.54,1,2694.54
6198,2023-06-20,3548,Headset,Áudio,537.34,5,2686.7000000000003
6199,2023-04-02,2514,Monitor,Eletrônicos,3382.71,5,16913.55
6200,2023-06-16,1119,Mouse,Acessórios,150.63,3,451.89
6201,2023-11-03,4767,Cadeira Gamer,Móveis,2971.06,5,14855.3
6202,2023-04-06,4987,Webcam,Acessórios,2168.74,3,6506.219999999999
6203,2023-06-08,3244,Notebook,Eletrônicos,4180.09,3,12540.27
6204,2023-12-17,2415,Mouse,Acessórios,1350.93,1,1350.93
6205,2023-08-12,2296,Mouse,Acessórios,2390.13,2,4780.26
6206,2023-11-15,1751,Notebook,Eletrônicos,1518.95,1,1518.95
6207,2023-10-09,3595,Cadeira Gamer,Móveis,3058.53,1,3058.53
6208,2023-02-21,1444,Webcam,Acessórios,3329.42,3,9988.26
6209,2023-03-31,2429,Mouse,Acessórios,4636.51,4,18546.04
6210,2023-05-29,4468,Notebook,Eletrônicos,2835.5,1,2835.5
6211,2023-11-02,1884,Monitor,Eletrônicos,2783.84,4,11135.36
6212,2023-02-28,2191,Teclado,Acessórios,1911.08,2,3822.16
6213,2023-07-28,2165,Cadeira Gamer,Móveis,4093.04,5,20465.2
6214,2023-12-25,3602,Cadeira Gamer,Móveis,694.12,5,3470.6
6215,2023-09-13,4812,Monitor,Eletrônicos,3193.94,4,12775.76
6216,2023-04-06,3123,Webcam,Acessórios,270.9,5,1354.5
6217,2023-03-26,2384,Cadeira Gamer,Móveis,2106.44,2,4212.88
6218,2023-03-10,4118,Monitor,Eletrônicos,1206.94,2,2413.88
6219,2023-09-09,4422,Teclado,Acessórios,2724.47,5,13622.349999999999
6220,2023-03-06,4989,Webcam,Acessórios,4400.86,4,17603.44
6221,2023-08-28,4671,Webcam,Acessórios,2943.69,2,5887.38
6222,2023-08-04,1863,Teclado,Acessórios,4743.36,3,14230.079999999998
6223,2023-03-14,2194,Notebook,Eletrônicos,949.29,5,4746.45
6224,2023-01-28,2303,Headset,Áudio,1719.8,2,3439.6
6225,2023-02-08,2590,Notebook,Eletrônicos,2461.6,3,7384.799999999999
6226,2023-03-04,4777,Notebook,Eletrônicos,1383.63,5,6918.150000000001
6227,2023-08-10,4806,Headset,Áudio,3213.39,4,12853.56
6228,2023-09-11,4597,Mouse,Acessórios,4226.48,5,21132.399999999998
6229,2023-01-29,3338,Notebook,Eletrônicos,2227.64,1,2227.64
6230,2023-02-09,2946,Cadeira Gamer,Móveis,1040.38,5,5201.900000000001
6231,2023-02-07,2279,Monitor,Eletrônicos,1954.2,5,9771.0
6232,2023-09-09,3481,Webcam,Acessórios,2878.66,1,2878.66
6233,2023-12-22,4925,Notebook,Eletrônicos,3943.44,2,7886.88
6234,2023-05-06,1079,Webcam,Acessórios,2296.0,4,9184.0
6235,2023-06-05,1118,Cadeira Gamer,Móveis,1286.24,4,5144.96
6236,2023-12-23,1829,Monitor,Eletrônicos,4337.26,5,21686.300000000003
6237,2023-01-11,1157,Mouse,Acessórios,680.63,4,2722.52
6238,2023-10-26,3458,Mouse,Acessórios,4775.73,4,19102.92
6239,2023-10-31,2266,Monitor,Eletrônicos,3591.4,1,3591.4
6240,2023-11-08,2340,Mouse,Acessórios,4439.12,1,4439.12
6241,2023-12-06,1140,Teclado,Acessórios,4854.33,5,24271.65
6242,2023-04-21,2680,Headset,Áudio,2641.63,2,5283.26
6243,2023-08-05,4701,Cadeira Gamer,Móveis,2954.82,1,2954.82
6244,2023-01-22,2740,Notebook,Eletrônicos,2007.54,5,10037.7
6245,2023-09-22,1238,Mouse,Acessórios,3873.38,2,7746.76
6246,2023-03-19,4800,Headset,Áudio,3405.31,2,6810.62
6247,2023-05-04,3331,Notebook,Eletrônicos,4081.11,2,8162.22
6248,2023-09-08,1063,Headset,Áudio,4334.3,1,4334.3
6249,2023-11-28,1958,Teclado,Acessórios,4345.04,3,13035.119999999999
6250,2023-12-07,1127,Monitor,Eletrônicos,3259.09,1,3259.09
6251,2023-03-03,4272,Monitor,Eletrônicos,3035.27,3,9105.81
6252,2023-07-16,2358,Teclado,Acessórios,2063.24,2,4126.48
6253,2023-05-16,4517,Teclado,Acessórios,1048.15,3,3144.4500000000003
6254,2023-12-28,3824,Notebook,Eletrônicos,841.94,5,4209.700000000001
6255,2023-11-27,1415,Mouse,Acessórios,4569.09,4,18276.36
6256,2023-08-03,4177,Mouse,Acessórios,937.32,1,937.32
6257,2023-01-03,2451,Teclado,Acessórios,1230.42,1,1230.42
6258,2023-03-07,3923,Monitor,Eletrônicos,4384.97,5,21924.850000000002
6259,2023-05-23,1838,Headset,Áudio,4581.6,2,9163.2
6260,2023-01-19,3354,Cadeira Gamer,Móveis,130.93,5,654.6500000000001
6261,2023-09-24,2232,Mouse,Acessórios,2098.87,5,10494.349999999999
6262,2023-11-11,4644,Notebook,Eletrônicos,3286.58,5,16432.9
6263,2023-10-27,2814,Headset,Áudio,4207.89,1,4207.89
6264,2023-12-16,2642,Webcam,Acessórios,1586.89,1,1586.89
6265,2023-11-26,2735,Cadeira Gamer,Móveis,4619.9,2,9239.8
6266,2023-09-18,3077,Notebook,Eletrônicos,4825.63,2,9651.26
6267,2023-10-05,4140,Notebook,Eletrônicos,2174.73,2,4349.46
6268,2023-11-26,5000,Mouse,Acessórios,2553.56,5,12767.8
6269,2023-09-18,2009,Webcam,Acessórios,4127.28,5,20636.399999999998
6270,2023-01-16,4703,Monitor,Eletrônicos,2638.49,1,2638.49
6271,2023-10-10,2953,Cadeira Gamer,Móveis,4732.65,3,14197.949999999999
6272,2023-02-26,3596,Cadeira Gamer,Móveis,3282.44,4,13129.76
6273,2023-06-11,1916,Notebook,Eletrônicos,877.64,1,877.64
6274,2023-12-21,3609,Headset,Áudio,1804.55,3,5413.65
6275,2023-01-17,1696,Notebook,Eletrônicos,3735.84,2,7471.68
6276,2023-02-20,2172,Teclado,Acessórios,4112.62,3,12337.86
6277,2023-01-25,4441,Mouse,Acessórios,1060.44,4,4241.76
6278,2023-09-03,3003,Headset,Áudio,4353.83,5,21769.15
6279,2023-09-04,2779,Mouse,Acessórios,4332.81,4,17331.24
6280,2023-09-27,2814,Monitor,Eletrônicos,1790.69,2,3581.38
6281,2024-01-01,2646,Webcam,Acessórios,2346.89,1,2346.89
6282,2023-02-14,2188,Teclado,Acessórios,2350.82,5,11754.1
6283,2023-08-04,1909,Webcam,Acessórios,2296.14,1,2296.14
6284,2023-01-11,1695,Webcam,Acessórios,1179.25,3,3537.75
6285,2023-01-24,2771,Teclado,Acessórios,941.73,5,4708.65
6286,2023-01-05,3624,Headset,Áudio,2636.63,5,13183.150000000001
6287,2023-06-14,2208,Notebook,Eletrônicos,662.99,5,3314.95
6288,2023-02-09,3291,Headset,Áudio,2500.15,5,12500.75
6289,2023-02-10,2817,Monitor,Eletrônicos,2611.48,3,7834.4400000000005
6290,2023-10-25,4967,Monitor,Eletrônicos,560.92,1,560.92
6291,2023-05-15,2398,Monitor,Eletrônicos,2854.24,3,8562.72
6292,2023-06-17,4602,Mouse,Acessórios,912.18,3,2736.54
6293,2023-06-12,3168,Cadeira Gamer,Móveis,188.96,3,566.88
6294,2023-11-03,2561,Mouse,Acessórios,531.26,2,1062.52
6295,2023-06-27,4201,Teclado,Acessórios,4041.75,4,16167.0
6296,2023-10-02,2053,Cadeira Gamer,Móveis,2947.65,3,8842.95
6297,2023-10-17,1738,Mouse,Acessórios,4124.14,2,8248.28
6298,2023-03-04,4667,Webcam,Acessórios,2069.92,1,2069.92
6299,2023-12-17,1798,Monitor,Eletrônicos,658.15,1,658.15
6300,2023-09-03,1372,Headset,Áudio,2567.05,4,10268.2
6301,2023-06-11,2105,Monitor,Eletrônicos,3201.51,5,16007.550000000001
6302,2023-08-01,2007,Mouse,Acessórios,2928.25,5,14641.25
6303,2023-10-25,4709,Mouse,Acessórios,327.52,4,1310.08
6304,2023-06-14,2108,Monitor,Eletrônicos,1978.95,5,9894.75
6305,2023-04-12,2723,Notebook,Eletrônicos,4949.16,4,19796.64
6306,2023-09-26,3722,Notebook,Eletrônicos,4428.5,1,4428.5
6307,2023-03-29,1435,Cadeira Gamer,Móveis,495.94,2,991.88
6308,2023-07-07,3390,Cadeira Gamer,Móveis,2345.33,1,2345.33
6309,2023-02-02,1701,Mouse,Acessórios,4983.69,1,4983.69
6310,2023-10-18,2742,Notebook,Eletrônicos,4626.48,4,18505.92
6311,2023-09-03,3138,Mouse,Acessórios,2953.73,5,14768.65
6312,2023-07-06,1551,Mouse,Acessórios,279.59,3,838.77
6313,2023-09-06,1912,Monitor,Eletrônicos,2824.23,5,14121.15
6314,2023-12-16,1618,Mouse,Acessórios,1008.31,4,4033.24
6315,2023-03-24,1347,Cadeira Gamer,Móveis,1422.72,4,5690.88
6316,2023-08-29,3514,Webcam,Acessórios,1004.09,4,4016.36
6317,2023-10-19,2526,Monitor,Eletrônicos,4694.32,1,4694.32
6318,2023-03-23,2727,Mouse,Acessórios,222.25,5,1111.25
6319,2023-09-25,2300,Monitor,Eletrônicos,1205.15,3,3615.4500000000003
6320,2023-11-07,1868,Notebook,Eletrônicos,2259.45,5,11297.25
6321,2023-01-09,2790,Monitor,Eletrônicos,1797.85,5,8989.25
6322,2023-10-18,3831,Webcam,Acessórios,647.86,5,3239.3
6323,2023-12-15,3897,Monitor,Eletrônicos,3880.09,2,7760.18
6324,2023-07-22,2850,Cadeira Gamer,Móveis,3475.2,5,17376.0
6325,2023-09-30,1558,Cadeira Gamer,Móveis,780.33,2,1560.66
6326,2023-07-23,2714,Headset,Áudio,3352.02,5,16760.1
6327,2023-11-01,1580,Headset,Áudio,350.83,5,1754.1499999999999
6328,2023-11-28,1046,Monitor,Eletrônicos,4135.36,3,12406.079999999998
6329,2023-12-31,3545,Monitor,Eletrônicos,4438.98,1,4438.98
6330,2023-05-08,3422,Webcam,Acessórios,2809.56,1,2809.56
6331,2023-12-03,4166,Mouse,Acessórios,2778.02,2,5556.04
6332,2023-01-15,2381,Teclado,Acessórios,4347.01,1,4347.01
6333,2023-06-24,1550,Notebook,Eletrônicos,4446.76,3,13340.28
6334,2023-02-01,1872,Monitor,Eletrônicos,1990.74,2,3981.48
6335,2023-09-26,2968,Monitor,Eletrônicos,835.63,3,2506.89
6336,2023-05-23,3016,Cadeira Gamer,Móveis,2288.38,5,11441.900000000001
6337,2023-11-27,2176,Teclado,Acessórios,737.1,3,2211.3
6338,2023-04-01,3203,Webcam,Acessórios,4132.65,2,8265.3
6339,2023-11-30,3529,Cadeira Gamer,Móveis,889.6,3,2668.8
6340,2023-07-24,2917,Teclado,Acessórios,3518.56,2,7037.12
6341,2023-03-28,4864,Headset,Áudio,2229.82,5,11149.1
6342,2023-12-22,4614,Headset,Áudio,1590.27,3,4770.8099999999995
6343,2023-10-08,3562,Headset,Áudio,3885.14,4,15540.56
6344,2023-05-04,3622,Headset,Áudio,2279.55,5,11397.75
6345,2023-10-12,2877,Teclado,Acessórios,3718.3,3,11154.900000000001
6346,2023-09-22,4217,Cadeira Gamer,Móveis,1927.2,4,7708.8
6347,2023-11-06,1462,Teclado,Acessórios,4117.15,3,12351.449999999999
6348,2023-10-21,1006,Cadeira Gamer,Móveis,665.45,3,1996.3500000000001
6349,2023-02-13,2880,Notebook,Eletrônicos,3623.34,5,18116.7
6350,2023-10-28,3038,Notebook,Eletrônicos,3271.19,4,13084.76
6351,2023-04-23,4444,Headset,Áudio,2110.83,3,6332.49
6352,2023-09-28,1913,Monitor,Eletrônicos,4561.79,1,4561.79
6353,2023-01-02,3895,Webcam,Acessórios,2519.09,5,12595.45
6354,2023-10-05,2455,Headset,Áudio,861.74,2,1723.48
6355,2023-07-06,1457,Headset,Áudio,1121.37,5,5606.849999999999
6356,2023-07-21,3649,Headset,Áudio,3819.93,3,11459.789999999999
6357,2023-10-12,1158,Monitor,Eletrônicos,2176.66,4,8706.64
6358,2023-12-29,1019,Webcam,Acessórios,3323.05,2,6646.1
6359,2023-10-03,2214,Monitor,Eletrônicos,826.58,4,3306.32
6360,2023-09-10,1744,Headset,Áudio,2474.59,3,7423.77
6361,2023-04-08,2708,Headset,Áudio,648.44,1,648.44
6362,2023-07-27,1007,Monitor,Eletrônicos,1726.56,2,3453.12
6363,2023-06-16,3017,Mouse,Acessórios,2401.87,5,12009.349999999999
6364,2023-03-01,2857,Notebook,Eletrônicos,949.57,3,2848.71
6365,2023-01-10,3994,Monitor,Eletrônicos,519.05,2,1038.1
6366,2023-07-03,3597,Notebook,Eletrônicos,1956.87,1,1956.87
6367,2023-09-14,2773,Notebook,Eletrônicos,1034.81,1,1034.81
6368,2023-08-12,3492,Mouse,Acessórios,3167.57,4,12670.28
6369,2023-04-23,2009,Teclado,Acessórios,1148.04,3,3444.12
6370,2023-08-05,1151,Cadeira Gamer,Móveis,2823.31,5,14116.55
6371,2023-06-26,1317,Webcam,Acessórios,2613.52,4,10454.08
6372,2023-03-07,2293,Headset,Áudio,4635.8,1,4635.8
6373,2023-08-18,4845,Notebook,Eletrônicos,4499.8,4,17999.2
6374,2023-11-12,1303,Webcam,Acessórios,3155.61,5,15778.050000000001
6375,2023-06-18,3762,Monitor,Eletrônicos,1344.2,4,5376.8
6376,2023-05-22,3394,Headset,Áudio,4095.62,4,16382.48
6377,2023-01-13,3956,Cadeira Gamer,Móveis,4728.44,5,23642.199999999997
6378,2023-08-26,3201,Teclado,Acessórios,2930.07,5,14650.35
6379,2023-10-07,1252,Cadeira Gamer,Móveis,1840.53,3,5521.59
6380,2023-05-12,2800,Headset,Áudio,1634.83,3,4904.49
6381,2023-05-01,4495,Mouse,Acessórios,705.04,3,2115.12
6382,2023-04-03,2383,Notebook,Eletrônicos,1628.34,4,6513.36
6383,2023-09-28,3466,Monitor,Eletrônicos,2526.38,1,2526.38
6384,2023-06-14,2192,Cadeira Gamer,Móveis,4652.96,1,4652.96
6385,2023-07-21,3050,Headset,Áudio,2254.53,4,9018.12
6386,2023-07-18,4600,Webcam,Acessórios,243.6,1,243.6
6387,2023-01-17,4540,Monitor,Eletrônicos,3457.67,1,3457.67
6388,2023-07-20,2869,Notebook,Eletrônicos,1904.7,1,1904.7
6389,2023-12-04,2118,Mouse,Acessórios,2893.88,1,2893.88
6390,2023-03-29,4205,Mouse,Acessórios,1971.71,1,1971.71
6391,2023-07-09,2783,Notebook,Eletrônicos,3788.56,4,15154.24
6392,2023-10-01,4942,Webcam,Acessórios,4357.39,4,17429.56
6393,2023-05-15,1430,Mouse,Acessórios,78.33,2,156.66
6394,2023-04-09,4595,Notebook,Eletrônicos,3328.78,3,9986.34
6395,2023-02-10,1904,Teclado,Acessórios,3263.52,2,6527.04
6396,2023-05-12,4652,Headset,Áudio,1564.15,4,6256.6
6397,2023-04-11,3408,Mouse,Acessórios,3886.31,1,3886.31
6398,2023-08-29,1374,Notebook,Eletrônicos,4191.59,3,12574.77
6399,2023-05-07,1625,Cadeira Gamer,Móveis,1902.71,5,9513.55
6400,2023-09-09,3879,Notebook,Eletrônicos,2219.89,3,6659.67
6401,2023-12-22,2184,Mouse,Acessórios,4906.81,5,24534.050000000003
6402,2023-09-24,3226,Mouse,Acessórios,3432.82,5,17164.100000000002
6403,2023-01-18,1014,Monitor,Eletrônicos,2139.55,3,6418.650000000001
6404,2023-11-07,4593,Notebook,Eletrônicos,2183.67,3,6551.01
6405,2023-07-19,3090,Monitor,Eletrônicos,3590.92,1,3590.92
6406,2023-12-31,4561,Headset,Áudio,2711.65,2,5423.3
6407,2023-11-24,4722,Notebook,Eletrônicos,4150.39,4,16601.56
6408,2023-09-12,4454,Teclado,Acessórios,880.45,5,4402.25
6409,2023-03-12,2095,Notebook,Eletrônicos,4926.51,4,19706.04
6410,2023-04-15,1914,Notebook,Eletrônicos,2296.04,4,9184.16
6411,2023-05-24,1525,Monitor,Eletrônicos,305.86,5,1529.3000000000002
6412,2023-12-06,3883,Monitor,Eletrônicos,1897.35,3,5692.049999999999
6413,2023-08-03,4089,Webcam,Acessórios,3454.93,1,3454.93
6414,2023-03-23,1474,Mouse,Acessórios,4987.95,4,19951.8
6415,2023-12-06,3461,Notebook,Eletrônicos,606.58,1,606.58
6416,2023-12-31,4547,Cadeira Gamer,Móveis,329.19,1,329.19
6417,2023-06-18,2920,Notebook,Eletrônicos,1662.6,1,1662.6
6418,2023-06-11,3581,Teclado,Acessórios,4562.92,1,4562.92
6419,2023-02-21,4700,Teclado,Acessórios,2290.68,2,4581.36
6420,2023-06-01,4040,Monitor,Eletrônicos,1481.51,4,5926.04
6421,2023-10-15,3319,Headset,Áudio,202.57,1,202.57
6422,2023-10-17,4327,Monitor,Eletrônicos,1290.91,5,6454.55
6423,2023-05-19,4553,Webcam,Acessórios,4998.37,3,14995.11
6424,2023-05-10,3442,Webcam,Acessórios,4285.39,5,21426.95
6425,2023-03-14,2842,Cadeira Gamer,Móveis,195.73,1,195.73
6426,2023-03-24,2861,Notebook,Eletrônicos,635.87,5,3179.35
6427,2023-10-24,1558,Teclado,Acessórios,1608.46,4,6433.84
6428,2023-03-05,4233,Teclado,Acessórios,4527.19,4,18108.76
6429,2023-03-10,4053,Webcam,Acessórios,4845.43,5,24227.15
6430,2023-12-18,3617,Cadeira Gamer,Móveis,3514.23,3,10542.69
6431,2023-10-11,4411,Headset,Áudio,2298.91,1,2298.91
6432,2023-11-24,2937,Cadeira Gamer,Móveis,579.6,4,2318.4
6433,2023-03-19,4890,Mouse,Acessórios,964.01,2,1928.02
6434,2023-02-03,1801,Cadeira Gamer,Móveis,3059.62,2,6119.24
6435,2023-09-24,4194,Mouse,Acessórios,3527.93,5,17639.649999999998
6436,2023-11-30,2743,Monitor,Eletrônicos,774.46,1,774.46
6437,2023-11-23,2839,Monitor,Eletrônicos,3720.06,5,18600.3
6438,2023-12-12,4693,Teclado,Acessórios,2534.83,3,7604.49
6439,2023-02-22,4286,Cadeira Gamer,Móveis,2141.39,1,2141.39
6440,2023-10-03,3572,Mouse,Acessórios,3244.08,1,3244.08
6441,2023-06-07,1787,Cadeira Gamer,Móveis,1858.75,5,9293.75
6442,2023-04-17,2829,Cadeira Gamer,Móveis,3552.23,3,10656.69
6443,2023-07-28,1730,Teclado,Acessórios,1173.91,1,1173.91
6444,2023-05-13,4935,Headset,Áudio,2814.14,2,5628.28
6445,2023-05-02,2980,Notebook,Eletrônicos,3772.21,2,7544.42
6446,2023-07-17,2121,Webcam,Acessórios,1313.99,3,3941.9700000000003
6447,2023-04-04,4107,Notebook,Eletrônicos,1697.97,5,8489.85
6448,2023-12-13,1188,Mouse,Acessórios,652.82,1,652.82
6449,2023-07-19,4282,Webcam,Acessórios,1030.77,4,4123.08
6450,2023-12-25,3231,Notebook,Eletrônicos,1236.92,5,6184.6
6451,2023-08-24,4493,Mouse,Acessórios,3830.55,2,7661.1
6452,2023-06-13,2182,Webcam,Acessórios,2936.81,1,2936.81
6453,2023-06-21,1976,Teclado,Acessórios,1309.87,3,3929.6099999999997
6454,2023-06-25,4925,Monitor,Eletrônicos,4616.23,1,4616.23
6455,2023-01-10,3429,Webcam,Acessórios,2750.8,5,13754.0
6456,2023-08-23,1714,Headset,Áudio,2562.17,1,2562.17
6457,2023-02-15,1949,Monitor,Eletrônicos,939.13,3,2817.39
6458,2023-08-10,1257,Webcam,Acessórios,3263.65,5,16318.25
6459,2023-10-31,1732,Mouse,Acessórios,4820.41,2,9640.82
6460,2023-12-28,2710,Mouse,Acessórios,260.21,3,780.6299999999999
6461,2023-01-26,2926,Mouse,Acessórios,4161.18,3,12483.54
6462,2023-10-13,1864,Webcam,Acessórios,3958.99,3,11876.97
6463,2023-03-23,3053,Webcam,Acessórios,686.1,2,1372.2
6464,2023-01-18,3102,Notebook,Eletrônicos,3726.68,1,3726.68
6465,2023-10-10,2015,Webcam,Acessórios,4021.56,2,8043.12
6466,2023-12-10,2084,Mouse,Acessórios,3292.41,1,3292.41
6467,2023-10-26,4437,Monitor,Eletrônicos,4583.7,4,18334.8
6468,2023-08-25,4835,Headset,Áudio,806.84,4,3227.36
6469,2023-03-28,1623,Webcam,Acessórios,681.97,1,681.97
6470,2023-06-08,2880,Monitor,Eletrônicos,3060.07,3,9180.210000000001
6471,2023-10-20,2546,Monitor,Eletrônicos,3523.91,5,17619.55
6472,2023-03-04,1485,Headset,Áudio,2202.71,5,11013.55
6473,2023-01-12,1132,Headset,Áudio,1340.23,3,4020.69
6474,2023-08-30,3355,Notebook,Eletrônicos,3663.07,4,14652.28
6475,2023-11-06,3078,Monitor,Eletrônicos,3367.02,3,10101.06
6476,2023-11-01,1210,Cadeira Gamer,Móveis,2152.55,4,8610.2
6477,2023-04-28,4242,Notebook,Eletrônicos,4211.43,5,21057.15
6478,2023-01-06,2363,Headset,Áudio,123.49,5,617.4499999999999
6479,2023-08-30,2605,Cadeira Gamer,Móveis,2283.69,5,11418.45
6480,2023-09-26,2656,Mouse,Acessórios,4933.69,4,19734.76
6481,2023-12-19,3784,Headset,Áudio,188.8,1,188.8
6482,2023-12-03,4714,Webcam,Acessórios,1959.62,3,5878.86
6483,2023-08-06,3998,Notebook,Eletrônicos,1567.33,4,6269.32
6484,2023-07-05,1777,Mouse,Acessórios,887.58,2,1775.16
6485,2023-01-15,4474,Monitor,Eletrônicos,1453.61,4,5814.44
6486,2023-09-27,1821,Mouse,Acessórios,3373.41,3,10120.23
6487,2023-06-16,4630,Notebook,Eletrônicos,178.34,3,535.02
6488,2023-03-13,2937,Headset,Áudio,478.89,3,1436.67
6489,2023-07-20,4136,Mouse,Acessórios,2849.98,3,8549.94
6490,2023-07-22,4697,Monitor,Eletrônicos,1348.61,5,6743.049999999999
6491,2023-09-03,4622,Headset,Áudio,3774.56,2,7549.12
6492,2023-05-09,4915,Monitor,Eletrônicos,1494.35,4,5977.4
6493,2023-10-20,2224,Cadeira Gamer,Móveis,4662.34,5,23311.7
6494,2023-03-20,4458,Teclado,Acessórios,3773.5,1,3773.5
6495,2023-04-11,4644,Monitor,Eletrônicos,2422.05,1,2422.05
6496,2023-03-17,1155,Cadeira Gamer,Móveis,1233.27,4,4933.08
6497,2023-01-18,2205,Monitor,Eletrônicos,2599.2,4,10396.8
6498,2023-01-26,3642,Headset,Áudio,1959.78,3,5879.34
6499,2023-04-09,1142,Notebook,Eletrônicos,1911.47,3,5734.41
6500,2023-07-28,2585,Mouse,Acessórios,1459.91,2,2919.82
6501,2023-09-04,1121,Notebook,Eletrônicos,1862.09,5,9310.449999999999
6502,2023-03-16,2803,Webcam,Acessórios,3308.66,3,9925.98
6503,2023-03-16,2372,Monitor,Eletrônicos,3741.07,3,11223.210000000001
6504,2023-05-02,3733,Monitor,Eletrônicos,2834.47,1,2834.47
6505,2023-11-18,3664,Mouse,Acessórios,1703.16,1,1703.16
6506,2023-04-03,4101,Teclado,Acessórios,1626.61,5,8133.049999999999
6507,2023-02-08,4189,Mouse,Acessórios,2667.8,4,10671.2
6508,2023-02-14,4943,Teclado,Acessórios,903.06,5,4515.299999999999
6509,2023-03-29,1538,Mouse,Acessórios,3837.34,4,15349.36
6510,2023-07-12,4165,Notebook,Eletrônicos,4305.71,1,4305.71
6511,2023-10-24,3805,Mouse,Acessórios,1476.28,3,4428.84
6512,2023-10-24,2332,Webcam,Acessórios,1589.81,3,4769.43
6513,2023-10-12,3701,Monitor,Eletrônicos,3439.95,1,3439.95
6514,2023-11-18,2036,Notebook,Eletrônicos,3166.44,2,6332.88
6515,2023-06-19,4095,Notebook,Eletrônicos,1721.1,5,8605.5
6516,2023-07-02,1822,Notebook,Eletrônicos,1572.4,3,4717.200000000001
6517,2023-05-25,1959,Cadeira Gamer,Móveis,1561.14,3,4683.42
6518,2023-08-04,2051,Notebook,Eletrônicos,4062.67,3,12188.01
6519,2023-09-25,3303,Cadeira Gamer,Móveis,4366.25,4,17465.0
6520,2023-07-27,4071,Monitor,Eletrônicos,1840.21,4,7360.84
6521,2023-08-03,4056,Notebook,Eletrônicos,2535.28,4,10141.12
6522,2023-08-29,4278,Cadeira Gamer,Móveis,1977.78,1,1977.78
6523,2023-11-04,2926,Teclado,Acessórios,4308.74,5,21543.699999999997
6524,2023-10-19,2487,Headset,Áudio,630.95,3,1892.8500000000001
6525,2023-12-22,2023,Webcam,Acessórios,3316.5,5,16582.5
6526,2023-09-05,2427,Teclado,Acessórios,3916.66,4,15666.64
6527,2023-12-08,3443,Monitor,Eletrônicos,576.16,3,1728.48
6528,2023-01-07,1395,Monitor,Eletrônicos,1265.27,3,3795.81
6529,2023-04-30,3281,Webcam,Acessórios,3357.84,5,16789.2
6530,2023-03-31,2643,Notebook,Eletrônicos,2940.54,1,2940.54
6531,2023-03-29,3368,Monitor,Eletrônicos,302.39,4,1209.56
6532,2023-03-19,3069,Mouse,Acessórios,4709.7,2,9419.4
6533,2023-02-25,3341,Teclado,Acessórios,2457.85,3,7373.549999999999
